towerId,attackCd,attack,bulletSpeed,money,radius
11,0.5,2,300,5,90
12,0.5,4,300,5,99
13,0.4,8,300,5,109
14,0.4,16,300,5,120
15,0.3,32,300,30,132
16,0.3,64,300,50,145
21,0.5,77,400,30,90
22,0.5,92,400,30,99
23,0.4,111,400,30,109
24,0.4,133,400,30,120
25,0.3,159,400,55,132
26,0.3,191,400,75,145
31,0.5,210,500,55,90
32,0.5,231,500,55,99
33,0.4,254,500,55,109
34,0.4,280,500,55,120
35,0.3,308,500,80,132
36,0.3,339,500,100,145
41,0.5,366,200,80,90
42,0.5,395,200,80,99
43,0.4,426,200,80,109
44,0.4,461,200,80,120
45,0.3,497,200,105,132
46,0.3,537,200,125,145
51,0.5,569,400,105,90
52,0.5,604,400,105,104
53,0.4,640,400,105,119
54,0.4,678,400,105,137
55,0.3,719,400,130,157
56,0.3,762,400,150,181
61,0.5,793,400,130,100
62,0.5,824,400,130,115
63,0.4,857,400,130,132
64,0.4,892,400,130,152
65,0.3,927,400,155,175
66,0.3,964,400,175,201
71,0.5,998,700,155,100
72,0.5,1033,700,155,130
73,0.4,1069,700,155,169
74,0.4,1107,700,155,220
75,0.3,1145,700,180,286
76,0.3,1185,700,200,371
81,0.5,1227,600,180,130
82,0.5,1270,600,180,169
83,0.4,1314,600,180,220
84,0.4,1360,600,180,286
85,0.3,1408,600,205,371
86,0.3,1457,600,225,483
