battleId,initMoney,path,lifepos,towerslot
1,10,864-200|424-200|424-680|104-680,104-680,424-120|504-120|584-120|664-120|344-200|344-280|344-360|344-440|344-520|344-600|504-280|584-280|664-280|504-360|504-440|504-520|504-600|504-680|104-760|344-760|424-760|504-760|264-760|184-760
2,10,184--80|184-680|344-680|344-200|584-200|584-680|664-680,664-680,264-280|264-360|264-440|264-520|264-600|264-760|424-120|424-360|424-440|424-680|504-120|504-280|504-360|504-680|664-360|664-440|664-520|664-600
3,10,0-200|664-200|664-360|104-360|104-520|664-520|664-680|104-680,104-680,264-280|344-280|184-280|504-280|584-280|264-440|344-440|424-440|184-440|584-440|424-600|344-600|184-600|504-600|584-600
4,10,864-680|104-680|104-200|584-200|584-520|264-520|264-280|424-280|424-360,424-360,184-120|424-120|504-120|584-120|664-200|184-280|504-280|664-280|184-360|344-360|504-360|664-360|184-440|344-440|504-440|664-440|184-600|264-600|424-600|504-600|584-600|104-760|344-760|424-760|504-760|584-760|664-760
5,10,104-0|104-200|184-200|184-280|264-280|264-360|344-360|344-440|424-440|424-520|504-520|504-600|584-600|584-680|664-680|664-760,664-760,184-120|264-120|344-120|264-200|344-280|424-280|504-280|424-360|584-360|504-440|584-440|664-440|584-520|664-520|664-600|104-280|104-360|104-440|184-360|184-440|264-440|264-520|264-600|344-520|344-600|344-680|424-600|424-680|424-760|504-680|504-760|504-840|584-760|584-840|664-840
6,10,0-120|504-120|504-600|184-600|184-200|584-200|584-680|104-680,104-680,584-120|104-280|104-360|104-440|104-520|104-600|104-760|184-760|264-760|424-760|504-760|584-760|664-200|664-280|664-360|664-440|664-680|264-280|344-280|424-280|264-520|344-520|424-520|424-360|424-440
7,10,864-120|184-120|184-200|584-200|584-280|264-280|264-360|504-360|504-440|264-440|264-520|584-520|584-600|184-600|184-680|664-680,664-680,104-120|104-200|104-280|104-440|104-520|104-600|104-680|104-760|184-280|184-360|184-440|184-520|184-760|264-760|344-760|424-760|504-760|584-760|664-760|664-200|664-280|664-360|664-440|664-520|664-600|584-360|584-440
8,10,344-0|344-360|184-360|184-200|504-200|504-600|104-600|104-440|584-440|584-760|104-760,104-760,104-120|104-200|104-280|104-360|184-120|264-120|424-120|504-120|584-200|264-280|424-280|424-360|584-280|584-360|664-280|664-360|664-440|664-520|664-600|664-680|664-760|184-520|264-520|344-520|424-520|104-680|184-680|264-680|344-680|424-680|504-680
9,10,864-280|584-280|584-120|424-120|424-280|264-280|264-120|104-120|104-440|264-440|264-600|104-600|104-760|584-760|584-600|424-600|424-440|664-440,664-440,344-120|344-200|344-360|344-440|344-520|344-600|344-680|504-280|504-360|504-200|504-520|504-680|664-120|664-200|664-360|664-520|664-600|664-680|664-760|104-520|184-200|184-280|184-360|184-520|184-680|264-360|264-680|424-360|424-680|584-360|584-520
10,10,864-200|104-200|104-280|664-280|664-440|104-440|104-520|584-520|584-680|104-680|104-760|664-760,664-760,184-120|264-120|344-120|584-120|664-120|104-360|184-360|264-360|344-360|584-360|504-360|664-520|664-600|664-680|104-600|184-600|264-600|344-600|424-600|504-600
11,10,344-0|344-200|184-200|184-360|344-360|344-520|184-520|184-680|584-680|584-520|424-520|424-360|584-360|584-200|424-200|424-120,424-120,104-120|184-120|264-120|504-120|104-280|104-360|104-440|104-520|104-760|264-280|344-280|424-280|504-280|664-200|664-280|664-360|664-520|664-600|664-680|664-760|184-440|264-440|504-440|584-440|264-600|344-600|424-600|504-600|264-760|344-760|424-760|504-760|584-760
12,10,664-0|664-760|104-760|104-120|504-120|504-680|184-680|184-200|344-200|344-520|264-520|264-280|584-280,584-280,424-200|424-360|424-440|424-520|424-600|344-600|264-600|584-120|584-200|584-360|584-440|584-520|584-600|584-680
